ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
BonduSo-182_man-2-1,BonduSo-182_man-2,ân,2577,false,expert,hantganfc,,,,1
BonduSo-182_man-2-2,BonduSo-182_man-2,ân,2589,false,expert,hantganfc,,,,2
Fulfulde-182_man-1-1,Fulfulde-182_man-1,gorko,237,false,expert,hantganfc,,,,1
ToroTegu-183_market-1-1,ToroTegu-183_market-1,lú:mà,2598,false,expert,hantganfc,,,,1
BenTey-183_market-1-1,BenTey-183_market-1,ɛ́wá:,2592,false,expert,hantganfc,,,,1
YornoSo-183_market-1-1,YornoSo-183_market-1,íbɛ́,2592,false,expert,hantganfc,,,,1
DogulDom-183_market-1-1,DogulDom-183_market-1,ébà,2592,false,expert,hantganfc,,,,1
YandaDom-183_market-1-1,YandaDom-183_market-1,ɛ́bà,2592,false,expert,hantganfc,,,,1
BonduSo-183_market-1-1,BonduSo-183_market-1,ébán,2592,false,expert,hantganfc,,,,1
BonduSo-183_market-1-2,BonduSo-183_market-1,ébán,2593,false,expert,hantganfc,,,,2
Bunoge-183_market-1-1,Bunoge-183_market-1,ʔìbà,2592,false,expert,hantganfc,,,,1
TiranigeDiga-183_market-1-1,TiranigeDiga-183_market-1,èwà,2592,false,expert,hantganfc,,,,1
Mombo-183_market-1-1,Mombo-183_market-1,íbá,2592,false,expert,hantganfc,,,,1
Penange-183_market-1-1,Penange-183_market-1,ébá,2592,false,expert,hantganfc,,,,1
Bangime-183_market-1-1,Bangime-183_market-1,kúúⁿ,2591,false,expert,hantganfc,,,,1
Fulfulde-183_market-1-1,Fulfulde-183_market-1,luumo,2594,false,expert,hantganfc,,,,1
Jenaama-183_market-1-1,Jenaama-183_market-1,sībɛ̄ⁿ,240,false,expert,hantganfc,,,,1
Jamsay-183_market-1-1,Jamsay-183_market-1,ɛ́wɛ́,2592,false,expert,hantganfc,,,,1
BankanTey-183_market-1-1,BankanTey-183_market-1,ɛ́wá:,2592,false,expert,hantganfc,,,,1
TebulUre-183_market-1-1,TebulUre-183_market-1,ɛ́bɛ́,2592,false,expert,hantganfc,,,,1
Nanga-183_market-1-1,Nanga-183_market-1,ɛ́wɛ́,2592,false,expert,hantganfc,,,,1
TommoSo-183_market-1-1,TommoSo-183_market-1,íbɛ́,2592,false,expert,hantganfc,,,,1
TogoKan-183_market-1-1,TogoKan-183_market-1,ɛ́wɛ́,2592,false,expert,hantganfc,,,,1
PergeTegu-183_market-1-1,PergeTegu-183_market-1,ɛ́wɛ́,2592,false,expert,hantganfc,,,,1
Bambara-183_market-1-1,Bambara-183_market-1,dɔ́gɔ́,2590,false,expert,hantganfc,,,,1
Soninke-183_market-1-1,Soninke-183_market-1,sáxà,2597,false,expert,hantganfc,,,,1
SonghaiSenni-183_market-1-1,SonghaiSenni-183_market-1,héb-ó,2595,false,expert,hantganfc,,,,1
SonghaiSenni-183_market-1-2,SonghaiSenni-183_market-1,héb-ó,2596,false,expert,hantganfc,,,,2
ToroTegu-184_marrow-1-1,ToroTegu-184_marrow-1,síwó,2611,false,expert,hantganfc,,,,1
BenTey-184_marrow-1-1,BenTey-184_marrow-1,bú:sǎm,2604,false,expert,hantganfc,,,,1
BenTey-184_marrow-1-2,BenTey-184_marrow-1,bú:sǎm,2605,false,expert,hantganfc,,,,2
BankanTey-184_marrow-1-1,BankanTey-184_marrow-1,nɔ̀:nî:,2602,false,expert,hantganfc,,,,1
BankanTey-184_marrow-1-2,BankanTey-184_marrow-1,nɔ̀:nî:,2603,false,expert,hantganfc,,,,2
Nanga-184_marrow-1-1,Nanga-184_marrow-1,nɔ̀ndí,2602,false,expert,hantganfc,,,,1
Nanga-184_marrow-1-2,Nanga-184_marrow-1,nɔ̀ndí,2601,false,expert,hantganfc,,,,2
PergeTegu-184_marrow-1-1,PergeTegu-184_marrow-1,búsâm,2604,false,expert,hantganfc,,,,1
PergeTegu-184_marrow-1-2,PergeTegu-184_marrow-1,búsâm,2605,false,expert,hantganfc,,,,2
Gourou-184_marrow-1-1,Gourou-184_marrow-1,bú:sɔ̀m,2604,false,expert,hantganfc,,,,1
Gourou-184_marrow-1-2,Gourou-184_marrow-1,bú:sɔ̀m,2605,false,expert,hantganfc,,,,2
TogoKan-184_marrow-1-1,TogoKan-184_marrow-1,sìyè-iⁿ_bɔ́:nɔ́,2611,false,expert,hantganfc,,,,1
TogoKan-184_marrow-1-2,TogoKan-184_marrow-1,sìyè-iⁿ_bɔ́:nɔ́,2605,false,expert,hantganfc,,,,2
TogoKan-184_marrow-1-3,TogoKan-184_marrow-1,sìyè-iⁿ_bɔ́:nɔ́,2612,false,expert,hantganfc,,,,3
YornoSo-184_marrow-1-1,YornoSo-184_marrow-1,bɔ́nɔ̀,2606,false,expert,hantganfc,,,,1
TommoSo-184_marrow-1-1,TommoSo-184_marrow-1,bɔ́ndú,2606,false,expert,hantganfc,,,,1
DogulDom-184_marrow-1-1,DogulDom-184_marrow-1,bɔ́ndù,2606,false,expert,hantganfc,,,,1
YandaDom-184_marrow-1-1,YandaDom-184_marrow-1,bɔ̀ndú-m,2606,false,expert,hantganfc,,,,1
YandaDom-184_marrow-1-2,YandaDom-184_marrow-1,bɔ̀ndú-m,2605,false,expert,hantganfc,,,,2
BonduSo-184_marrow-1-1,BonduSo-184_marrow-1,nòndî:,2602,false,expert,hantganfc,,,,1
Bunoge-184_marrow-1-1,Bunoge-184_marrow-1,búgè,2604,false,expert,hantganfc,,,,1
TiranigeDiga-184_marrow-1-1,TiranigeDiga-184_marrow-1,nó:ndí,2602,false,expert,hantganfc,,,,1
TiranigeDiga-184_marrow-1-2,TiranigeDiga-184_marrow-1,nó:ndí,2601,false,expert,hantganfc,,,,2
Mombo-184_marrow-1-1,Mombo-184_marrow-1,bùzé,2604,false,expert,hantganfc,,,,1
Penange-184_marrow-1-1,Penange-184_marrow-1,nù:,2602,false,expert,hantganfc,,,,1
Bangime-184_marrow-1-1,Bangime-184_marrow-1,dòndì,2600,false,expert,hantganfc,,,,1
Bangime-184_marrow-1-2,Bangime-184_marrow-1,dòndì,2601,false,expert,hantganfc,,,,2
Fulfulde-184_marrow-1-1,Fulfulde-184_marrow-1,mbuso,241,false,expert,hantganfc,,,,1
Jenaama-184_marrow-1-1,Jenaama-184_marrow-1,dòndì,2607,false,expert,hantganfc,,,,1
Jenaama-184_marrow-1-2,Jenaama-184_marrow-1,dòndì,2601,false,expert,hantganfc,,,,2
Jamsay-184_marrow-1-1,Jamsay-184_marrow-1,búsâm,2604,false,expert,hantganfc,,,,1
Jamsay-184_marrow-1-2,Jamsay-184_marrow-1,búsâm,2605,false,expert,hantganfc,,,,2
TebulUre-184_marrow-1-1,TebulUre-184_marrow-1,nɔ́:,2602,false,expert,hantganfc,,,,1
TomoKan-184_marrow-1-1,TomoKan-184_marrow-1,swé:,2613,false,expert,hantganfc,,,,1
Bambara-184_marrow-1-1,Bambara-184_marrow-1,sɛ́mɛ́,2599,false,expert,hantganfc,,,,1
SonghaiSenni-184_marrow-1-1,SonghaiSenni-184_marrow-1,lònd-ò,2608,false,expert,hantganfc,,,,1
SonghaiSenni-184_marrow-1-2,SonghaiSenni-184_marrow-1,lònd-ò,2609,false,expert,hantganfc,,,,2
Soninke-184_marrow-1-1,Soninke-184_marrow-1,sémbè,2610,false,expert,hantganfc,,,,1
ToroSo-184_marrow-1-1,ToroSo-184_marrow-1,bɔ́nú,2606,false,expert,hantganfc,,,,1
BonduSo-184_marrow-2-1,BonduSo-184_marrow-2,tólóɡí-n,2614,false,expert,hantganfc,,,,1
BonduSo-184_marrow-2-2,BonduSo-184_marrow-2,tólóɡí-n,2605,false,expert,hantganfc,,,,2
BankanTey-184_marrow-2-1,BankanTey-184_marrow-2,m̀búsâ-m,2604,false,expert,hantganfc,,,,1
BankanTey-184_marrow-2-2,BankanTey-184_marrow-2,m̀búsâ-m,2605,false,expert,hantganfc,,,,2
BankanTey-185_marry-1-1,BankanTey-185_marry-1,séré,2615,false,expert,hantganfc,,,,1
Nanga-185_marry-1-1,Nanga-185_marry-1,jɛ̌:,2616,false,expert,hantganfc,,,,1
PergeTegu-185_marry-1-1,PergeTegu-185_marry-1,jɛ́:,2616,false,expert,hantganfc,,,,1
Gourou-185_marry-1-1,Gourou-185_marry-1,zɛ́:,2615,false,expert,hantganfc,,,,1
TogoKan-185_marry-1-1,TogoKan-185_marry-1,ɲàŋá,2625,false,expert,hantganfc,,,,1
YornoSo-185_marry-1-1,YornoSo-185_marry-1,jɛ̌:,2616,false,expert,hantganfc,,,,1
TommoSo-185_marry-1-1,TommoSo-185_marry-1,yàà-ná_jɛ̀,2620,false,expert,hantganfc,,,,1
TommoSo-185_marry-1-2,TommoSo-185_marry-1,yàà-ná_jɛ̀,2626,false,expert,hantganfc,,,,2
TommoSo-185_marry-1-3,TommoSo-185_marry-1,yàà-ná_jɛ̀,2627,false,expert,hantganfc,,,,3
DogulDom-185_marry-1-1,DogulDom-185_marry-1,ɛ́yyɛ̀,2619,false,expert,hantganfc,,,,1
DogulDom-185_marry-1-2,DogulDom-185_marry-1,ɛ́yyɛ̀,2620,false,expert,hantganfc,,,,2
TebulUre-185_marry-1-1,TebulUre-185_marry-1,zɛ̌,2615,false,expert,hantganfc,,,,1
YandaDom-185_marry-1-1,YandaDom-185_marry-1,zìyɛ́,2615,false,expert,hantganfc,,,,1
YandaDom-185_marry-1-2,YandaDom-185_marry-1,zìyɛ́,2620,false,expert,hantganfc,,,,2
Bunoge-185_marry-1-1,Bunoge-185_marry-1,kéldè,2618,false,expert,hantganfc,,,,1
DonnoSo-185_marry-1-1,DonnoSo-185_marry-1,jǎ:,2616,false,expert,hantganfc,,,,1
Jamsay-185_marry-1-1,Jamsay-185_marry-1,jɛ̌:,2616,false,expert,hantganfc,,,,1
TiranigeDiga-185_marry-1-1,TiranigeDiga-185_marry-1,tálá-m,2616,false,expert,hantganfc,,,,1
TiranigeDiga-185_marry-1-2,TiranigeDiga-185_marry-1,tálá-m,2624,false,expert,hantganfc,,,,2
Mombo-185_marry-1-1,Mombo-185_marry-1,yɔ̂:_kéddè,2620,false,expert,hantganfc,,,,1
Mombo-185_marry-1-2,Mombo-185_marry-1,yɔ̂:_kéddè,2623,false,expert,hantganfc,,,,2
Fulfulde-185_marry-1-1,Fulfulde-185_marry-1,ɓam-ude,2621,false,expert,hantganfc,,,,1
Fulfulde-185_marry-1-2,Fulfulde-185_marry-1,ɓam-ude,2622,false,expert,hantganfc,,,,2
BonduSo-185_marry-1-1,BonduSo-185_marry-1,jɛ́,2616,false,expert,hantganfc,,,,1
ToroTegu-185_marry-1-1,ToroTegu-185_marry-1,dàgú,2616,false,expert,hantganfc,,,,1
SonghaiSenni-185_marry-1-1,SonghaiSenni-185_marry-1,kùbêy,2617,false,expert,hantganfc,,,,1
BozoDebo-185_marry-1-1,BozoDebo-185_marry-1,keba,2617,false,expert,hantganfc,,,,1
BozoKorondougousud-185_marry-1-1,BozoKorondougousud-185_marry-1,keba,2617,false,expert,hantganfc,,,,1
BozoPondorinord-185_marry-1-1,BozoPondorinord-185_marry-1,kuba,2617,false,expert,hantganfc,,,,1
Bangime-185_marry-1-1,Bangime-185_marry-1,būwò,242,false,expert,hantganfc,,,,1
ToroTegu-186_mat-1-1,ToroTegu-186_mat-1,kàrá,2631,false,expert,hantganfc,,,,1
Nanga-186_mat-1-1,Nanga-186_mat-1,kágá,2631,false,expert,hantganfc,,,,1
PergeTegu-186_mat-1-1,PergeTegu-186_mat-1,sùgɔ́,2629,false,expert,hantganfc,,,,1
Gourou-186_mat-1-1,Gourou-186_mat-1,gùgó,2629,false,expert,hantganfc,,,,1
TommoSo-186_mat-1-1,TommoSo-186_mat-1,ǹjó,2637,false,expert,hantganfc,,,,1
DogulDom-186_mat-1-1,DogulDom-186_mat-1,nǐ:ŋ,2635,false,expert,hantganfc,,,,1
YandaDom-186_mat-1-1,YandaDom-186_mat-1,nìŋ,2635,false,expert,hantganfc,,,,1
BonduSo-186_mat-1-1,BonduSo-186_mat-1,ká:bú,2632,false,expert,hantganfc,,,,1
Bunoge-186_mat-1-1,Bunoge-186_mat-1,bí:ŋgè,2633,false,expert,hantganfc,,,,1
Bunoge-186_mat-1-2,Bunoge-186_mat-1,bí:ŋgè,2634,false,expert,hantganfc,,,,2
TiranigeDiga-186_mat-1-1,TiranigeDiga-186_mat-1,bí:ŋgó,2633,false,expert,hantganfc,,,,1
TiranigeDiga-186_mat-1-2,TiranigeDiga-186_mat-1,bí:ŋgó,2634,false,expert,hantganfc,,,,2
Mombo-186_mat-1-1,Mombo-186_mat-1,kágà,2631,false,expert,hantganfc,,,,1
Penange-186_mat-1-1,Penange-186_mat-1,bí:ŋgò,2633,false,expert,hantganfc,,,,1
Penange-186_mat-1-2,Penange-186_mat-1,bí:ŋgò,2634,false,expert,hantganfc,,,,2
Bangime-186_mat-1-1,Bangime-186_mat-1,kɛ̀ɡɛ̀rɛ̀,479,false,expert,hantganfc,,,,1
Bangime-186_mat-1-2,Bangime-186_mat-1,kɛ̀ɡɛ̀rɛ̀,2630,false,expert,hantganfc,,,,2
Fulfulde-186_mat-1-1,Fulfulde-186_mat-1,daago,2636,false,expert,hantganfc,,,,1
Jenaama-186_mat-1-1,Jenaama-186_mat-1,tàⁿ,243,false,expert,hantganfc,,,,1
Jamsay-186_mat-1-1,Jamsay-186_mat-1,kàrá,2631,false,expert,hantganfc,,,,1
BankanTey-186_mat-1-1,BankanTey-186_mat-1,kàrá,2631,false,expert,hantganfc,,,,1
BenTey-186_mat-1-1,BenTey-186_mat-1,kàrá,2631,false,expert,hantganfc,,,,1
TebulUre-186_mat-1-1,TebulUre-186_mat-1,nìŋgé,2635,false,expert,hantganfc,,,,1
YornoSo-186_mat-1-1,YornoSo-186_mat-1,sùgɔ́,2629,false,expert,hantganfc,,,,1
TogoKan-186_mat-1-1,TogoKan-186_mat-1,sùgɔ́,2629,false,expert,hantganfc,,,,1
Soninke-186_mat-1-1,Soninke-186_mat-1,dààgô,2636,false,expert,hantganfc,,,,1
Soninke-186_mat-2-1,Soninke-186_mat-2,tèmbê,2628,false,expert,hantganfc,,,,1
SonghaiSenni-186_mat-1-1,SonghaiSenni-186_mat-1,tèŋgèr-ò,2636,false,expert,hantganfc,,,,1
SonghaiSenni-186_mat-1-2,SonghaiSenni-186_mat-1,tèŋgèr-ò,2638,false,expert,hantganfc,,,,2
Bambara-186_mat-1-1,Bambara-186_mat-1,dɛ̀bɛ́ⁿ,2628,false,expert,hantganfc,,,,1
ToroSo-186_mat-1-1,ToroSo-186_mat-1,yɛ̀ɛ́ⁿ,2639,false,expert,hantganfc,,,,1
BonduSo-186_mat-2-1,BonduSo-186_mat-2,káːbú,2632,false,expert,hantganfc,,,,1
SonghaiKiini-186_mat-1-1,SonghaiKiini-186_mat-1,tèŋgír-ì,2636,false,expert,hantganfc,,,,1
SonghaiKiini-186_mat-1-2,SonghaiKiini-186_mat-1,tèŋgír-ì,4882,false,expert,hantganfc,,,,2
Bangime-187_meal-1-1,Bangime-187_meal-1,pɔ̀wⁿ,2641,false,expert,hantganfc,,,,1
Fulfulde-187_meal-1-1,Fulfulde-187_meal-1,tunngu,2645,false,expert,hantganfc,,,,1
Fulfulde-187_meal-1-2,Fulfulde-187_meal-1,tunngu,2646,false,expert,hantganfc,,,,2
Jenaama-187_meal-1-1,Jenaama-187_meal-1,kùw,2647,false,expert,hantganfc,,,,1
SonghaiSenni-187_meal-1-1,SonghaiSenni-187_meal-1,hàwr-ò,2649,false,expert,hantganfc,,,,1
SonghaiSenni-187_meal-1-2,SonghaiSenni-187_meal-1,hàwr-ò,2650,false,expert,hantganfc,,,,2
Jamsay-187_meal-1-1,Jamsay-187_meal-1,ɲǎ:,2640,false,expert,hantganfc,,,,1
ToroTegu-187_meal-1-1,ToroTegu-187_meal-1,lɛ́,2640,false,expert,hantganfc,,,,1
BenTey-187_meal-1-1,BenTey-187_meal-1,ɲɛ̌yⁿ,2640,false,expert,hantganfc,,,,1
Nanga-187_meal-1-1,Nanga-187_meal-1,ɲǎ:,2640,false,expert,hantganfc,,,,1
PergeTegu-187_meal-1-1,PergeTegu-187_meal-1,já:,2648,false,expert,hantganfc,,,,1
YornoSo-187_meal-1-1,YornoSo-187_meal-1,jâ:,2648,false,expert,hantganfc,,,,1
TommoSo-187_meal-1-1,TommoSo-187_meal-1,jáá,2648,false,expert,hantganfc,,,,1
DogulDom-187_meal-1-1,DogulDom-187_meal-1,ɲǎ:ŋ,2640,false,expert,hantganfc,,,,1
DogulDom-187_meal-1-2,DogulDom-187_meal-1,ɲǎ:ŋ,2644,false,expert,hantganfc,,,,2
TebulUre-187_meal-1-1,TebulUre-187_meal-1,zá,2648,false,expert,hantganfc,,,,1
BonduSo-187_meal-1-1,BonduSo-187_meal-1,mànâ:,2640,false,expert,hantganfc,,,,1
Bunoge-187_meal-1-1,Bunoge-187_meal-1,pánáŋgè,2640,false,expert,hantganfc,,,,1
Bunoge-187_meal-1-2,Bunoge-187_meal-1,pánáŋgè,2643,false,expert,hantganfc,,,,2
TiranigeDiga-187_meal-1-1,TiranigeDiga-187_meal-1,ɲà:ŋgè,2640,false,expert,hantganfc,,,,1
TiranigeDiga-187_meal-1-2,TiranigeDiga-187_meal-1,ɲà:ŋgè,2643,false,expert,hantganfc,,,,2
Penange-187_meal-1-1,Penange-187_meal-1,ɲà:,2640,false,expert,hantganfc,,,,1
BankanTey-187_meal-1-1,BankanTey-187_meal-1,ɲɛ̌yⁿ,2640,false,expert,hantganfc,,,,1
BankanTey-187_meal-1-2,BankanTey-187_meal-1,ɲɛ̌yⁿ,2642,false,expert,hantganfc,,,,2
Mombo-187_meal-1-1,Mombo-187_meal-1,ɲâ:,2640,false,expert,hantganfc,,,,1
TomoKan-187_meal-1-1,TomoKan-187_meal-1,ɲà:,2640,false,expert,hantganfc,,,,1
YandaDom-187_meal-1-1,YandaDom-187_meal-1,zá,2648,false,expert,hantganfc,,,,1
Bambara-187_meal-1-1,Bambara-187_meal-1,fàná,2640,false,expert,hantganfc,,,,1
DogulDom-187_meal-2-1,DogulDom-187_meal-2,pàná,2640,false,expert,hantganfc,,,,1
ToroTegu-188_meat-1-1,ToroTegu-188_meat-1,nàwⁿá,2651,false,expert,hantganfc,,,,1
BenTey-188_meat-1-1,BenTey-188_meat-1,nàwⁿâ:,2651,false,expert,hantganfc,,,,1
BankanTey-188_meat-1-1,BankanTey-188_meat-1,nàmâ:,2651,false,expert,hantganfc,,,,1
Nanga-188_meat-1-1,Nanga-188_meat-1,nàmâ,2651,false,expert,hantganfc,,,,1
Gourou-188_meat-1-1,Gourou-188_meat-1,nɔ̀wⁿɔ́,2651,false,expert,hantganfc,,,,1
TommoSo-188_meat-1-1,TommoSo-188_meat-1,nàmá,2651,false,expert,hantganfc,,,,1
DogulDom-188_meat-1-1,DogulDom-188_meat-1,nàmá:,2651,false,expert,hantganfc,,,,1
YandaDom-188_meat-1-1,YandaDom-188_meat-1,nàmà,2651,false,expert,hantganfc,,,,1
Ampari-188_meat-1-1,Ampari-188_meat-1,nàmá,2651,false,expert,hantganfc,,,,1
Bunoge-188_meat-1-1,Bunoge-188_meat-1,námà,2651,false,expert,hantganfc,,,,1
TiranigeDiga-188_meat-1-1,TiranigeDiga-188_meat-1,námá,2651,false,expert,hantganfc,,,,1
Bangime-188_meat-1-1,Bangime-188_meat-1,ŋàwⁿ,244,false,expert,hantganfc,,,,1
Fulfulde-188_meat-1-1,Fulfulde-188_meat-1,teew,2652,false,expert,hantganfc,,,,1
Jenaama-188_meat-1-1,Jenaama-188_meat-1,tō,2653,false,expert,hantganfc,,,,1
BonduSo-188_meat-1-1,BonduSo-188_meat-1,nàmâ:,2651,false,expert,hantganfc,,,,1
Mombo-188_meat-1-1,Mombo-188_meat-1,námà,2651,false,expert,hantganfc,,,,1
TebulUre-188_meat-1-1,TebulUre-188_meat-1,nàmá,2651,false,expert,hantganfc,,,,1
YornoSo-188_meat-1-1,YornoSo-188_meat-1,nàwⁿá,2651,false,expert,hantganfc,,,,1
Penange-188_meat-1-1,Penange-188_meat-1,nàmà,2651,false,expert,hantganfc,,,,1
TogoKan-188_meat-1-1,TogoKan-188_meat-1,nɔ̀wⁿɔ́,2651,false,expert,hantganfc,,,,1
PergeTegu-188_meat-1-1,PergeTegu-188_meat-1,nàwⁿá,2651,false,expert,hantganfc,,,,1
Jamsay-188_meat-1-1,Jamsay-188_meat-1,nɔ̀wⁿɔ́,2651,false,expert,hantganfc,,,,1
TomoKan-188_meat-1-1,TomoKan-188_meat-1,nàmà,2651,false,expert,hantganfc,,,,1
Soninke-188_meat-1-1,Soninke-188_meat-1,cíyè,2655,false,expert,hantganfc,,,,1
SonghaiSenni-188_meat-1-1,SonghaiSenni-188_meat-1,hám-ó,245,false,expert,hantganfc,,,,1
SonghaiSenni-188_meat-1-2,SonghaiSenni-188_meat-1,hám-ó,2654,false,expert,hantganfc,,,,2
ToroSo-188_meat-1-1,ToroSo-188_meat-1,nàwⁿá,2651,false,expert,hantganfc,,,,1
ToroSo-188_meat-2-1,ToroSo-188_meat-2,ŋɔ̀nɔ́,2651,false,expert,hantganfc,,,,1
BonduSo-188_meat-2-1,BonduSo-188_meat-2,nàmâ,2651,false,expert,hantganfc,,,,1
Bangime-189_medicine-1-1,Bangime-189_medicine-1,bùrⁿà,246,false,expert,hantganfc,,,,1
Fulfulde-189_medicine-1-1,Fulfulde-189_medicine-1,lekki,2662,false,expert,hantganfc,,,,1
Jenaama-189_medicine-1-1,Jenaama-189_medicine-1,jūgū,245,false,expert,hantganfc,,,,1
ToroTegu-189_medicine-1-1,ToroTegu-189_medicine-1,àyⁿá,2657,false,expert,hantganfc,,,,1
BenTey-189_medicine-1-1,BenTey-189_medicine-1,àyâ:,2657,false,expert,hantganfc,,,,1
BankanTey-189_medicine-1-1,BankanTey-189_medicine-1,àyâ:,2657,false,expert,hantganfc,,,,1
PergeTegu-189_medicine-1-1,PergeTegu-189_medicine-1,lǒy,2664,false,expert,hantganfc,,,,1
PergeTegu-189_medicine-1-2,PergeTegu-189_medicine-1,lǒy,2665,false,expert,hantganfc,,,,2
TogoKan-189_medicine-1-1,TogoKan-189_medicine-1,lǒ,2664,false,expert,hantganfc,,,,1
YornoSo-189_medicine-1-1,YornoSo-189_medicine-1,lǒ:,2664,false,expert,hantganfc,,,,1
TommoSo-189_medicine-1-1,TommoSo-189_medicine-1,nǒw,2660,false,expert,hantganfc,,,,1
DogulDom-189_medicine-1-1,DogulDom-189_medicine-1,ô:ŋ,2660,false,expert,hantganfc,,,,1
DogulDom-189_medicine-1-2,DogulDom-189_medicine-1,ô:ŋ,2661,false,expert,hantganfc,,,,2
TebulUre-189_medicine-1-1,TebulUre-189_medicine-1,óé,2660,false,expert,hantganfc,,,,1
YandaDom-189_medicine-1-1,YandaDom-189_medicine-1,ɔ́yⁿ,2660,false,expert,hantganfc,,,,1
YandaDom-189_medicine-1-2,YandaDom-189_medicine-1,ɔ́yⁿ,2661,false,expert,hantganfc,,,,2
BonduSo-189_medicine-1-1,BonduSo-189_medicine-1,dágù:,2658,false,expert,hantganfc,,,,1
Bunoge-189_medicine-1-1,Bunoge-189_medicine-1,tílíŋgè,2658,false,expert,hantganfc,,,,1
Bunoge-189_medicine-1-2,Bunoge-189_medicine-1,tílíŋgè,2659,false,expert,hantganfc,,,,2
DonnoSo-189_medicine-1-1,DonnoSo-189_medicine-1,nǒ:,2660,false,expert,hantganfc,,,,1
Mombo-189_medicine-1-1,Mombo-189_medicine-1,jóŋgù,2663,false,expert,hantganfc,,,,1
Mombo-189_medicine-1-2,Mombo-189_medicine-1,jóŋgù,2659,false,expert,hantganfc,,,,2
Penange-189_medicine-1-1,Penange-189_medicine-1,ílé:ŋgé,2658,false,expert,hantganfc,,,,1
Penange-189_medicine-1-2,Penange-189_medicine-1,ílé:ŋgé,2659,false,expert,hantganfc,,,,2
Nanga-189_medicine-1-1,Nanga-189_medicine-1,ó:,2660,false,expert,hantganfc,,,,1
Bambara-189_medicine-1-1,Bambara-189_medicine-1,fúrá,2656,false,expert,hantganfc,,,,1
SonghaiSenni-189_medicine-1-1,SonghaiSenni-189_medicine-1,sàfàr-ò,2246,false,expert,hantganfc,,,,1
SonghaiKiini-189_medicine-1-1,SonghaiKiini-189_medicine-1,tǔ:rì,4895,false,expert,hantganfc,,,,1
Fulfulde-189_medicine-2-1,Fulfulde-189_medicine-2,saafaare,2230,false,expert,hantganfc,,,,1
Soninke-189_medicine-1-1,Soninke-189_medicine-1,sáhàrê,2109,false,expert,hantganfc,,,,1
ToroTegu-190_meet-1-1,ToroTegu-190_meet-1,mɔ̀tú,2667,false,expert,hantganfc,,,,1
BenTey-190_meet-1-1,BenTey-190_meet-1,mɔ̀:lú,2667,false,expert,hantganfc,,,,1
BankanTey-190_meet-1-1,BankanTey-190_meet-1,mɔ̀:ní,2667,false,expert,hantganfc,,,,1
Nanga-190_meet-1-1,Nanga-190_meet-1,mɔ̌:ndí-yí,2667,false,expert,hantganfc,,,,1
Nanga-190_meet-1-2,Nanga-190_meet-1,mɔ̌:ndí-yí,2670,false,expert,hantganfc,,,,2
PergeTegu-190_meet-1-1,PergeTegu-190_meet-1,mɔ̀:lì-yɛ́,2667,false,expert,hantganfc,,,,1
PergeTegu-190_meet-1-2,PergeTegu-190_meet-1,mɔ̀:lì-yɛ́,2670,false,expert,hantganfc,,,,2
Gourou-190_meet-1-1,Gourou-190_meet-1,mɔ̀rⁿɔ́,2667,false,expert,hantganfc,,,,1
TogoKan-190_meet-1-1,TogoKan-190_meet-1,mɔ̀rⁿ-î:,2667,false,expert,hantganfc,,,,1
TogoKan-190_meet-1-2,TogoKan-190_meet-1,mɔ̀rⁿ-î:,2671,false,expert,hantganfc,,,,2
YornoSo-190_meet-1-1,YornoSo-190_meet-1,mɔ̀rⁿ-ɛ́:,2667,false,expert,hantganfc,,,,1
YornoSo-190_meet-1-2,YornoSo-190_meet-1,mɔ̀rⁿ-ɛ́:,2671,false,expert,hantganfc,,,,2
TommoSo-190_meet-1-1,TommoSo-190_meet-1,mɔ̀ɔ̀mbí-yɛ́,2669,false,expert,hantganfc,,,,1
TommoSo-190_meet-1-2,TommoSo-190_meet-1,mɔ̀ɔ̀mbí-yɛ́,2670,false,expert,hantganfc,,,,2
DogulDom-190_meet-1-1,DogulDom-190_meet-1,mɔ̀mb-yɛ́,2669,false,expert,hantganfc,,,,1
DogulDom-190_meet-1-2,DogulDom-190_meet-1,mɔ̀mb-yɛ́,2670,false,expert,hantganfc,,,,2
TebulUre-190_meet-1-1,TebulUre-190_meet-1,mɔ̀:nd-í:,2667,false,expert,hantganfc,,,,1
TebulUre-190_meet-1-2,TebulUre-190_meet-1,mɔ̀:nd-í:,2671,false,expert,hantganfc,,,,2
YandaDom-190_meet-1-1,YandaDom-190_meet-1,mú:mbí-yɛ́,2669,false,expert,hantganfc,,,,1
YandaDom-190_meet-1-2,YandaDom-190_meet-1,mú:mbí-yɛ́,2670,false,expert,hantganfc,,,,2
BonduSo-190_meet-1-1,BonduSo-190_meet-1,mùlɛ́,2667,false,expert,hantganfc,,,,1
Bunoge-190_meet-1-1,Bunoge-190_meet-1,ségálè,2668,false,expert,hantganfc,,,,1
DonnoSo-190_meet-1-1,DonnoSo-190_meet-1,mɔ̀l-ɛ́:,2667,false,expert,hantganfc,,,,1
DonnoSo-190_meet-1-2,DonnoSo-190_meet-1,mɔ̀l-ɛ́:,2671,false,expert,hantganfc,,,,2
TiranigeDiga-190_meet-1-1,TiranigeDiga-190_meet-1,máŋgó,2666,false,expert,hantganfc,,,,1
